member_id,work_id,age_match,annualpay_match,pref_match,occupation_match,exp_match,licentiate_match,gender_match,entry_flg
611668,16832,-0.8069366919491285,0.9397268215195316,0.06992044016154092,0.09630097869845794,0.0,0.12549422236794902,1,0
1816945,76303,1.1189503608825317,-0.13236172714827957,0.06992044016154092,1.0,0.10335504473355606,0.11645656788146687,1,0
1816945,28060,0.26300055962401614,-0.3940445885494921,0.06992044016154092,1.0000000000000002,0.053814716661495676,0.1394205526091573,1,1
1816945,28060,0.26300055962401614,-0.3940445885494921,0.06992044016154092,1.0000000000000002,0.053814716661495676,0.1394205526091573,1,1
2247470,76303,0.26300055962401614,-0.8930678545640724,0.06992044016154092,0.028220764010705012,0.08694774607965389,0.137154669997171,1,0
2418617,76303,1.3329378111971608,1.1405531927274808,0.06992044016154092,0.06471145119614459,0.03670311941120992,0.1196875909553928,1,0
2418617,86179,0.3343297097288925,0.7632430231739749,0.06992044016154092,0.06589952641094446,0.0314970394174356,0.15072859959657267,1,0
2418617,75599,-0.6642783917393759,1.3657222528723756,0.06992044016154092,0.06471145119614459,0.0314970394174356,0.15072859959657267,1,0
2418617,75599,-0.6642783917393759,1.3657222528723756,0.06992044016154092,0.06471145119614459,0.0314970394174356,0.15072859959657267,1,0
2418617,92955,0.7623046103581503,1.1405531927274808,0.06992044016154092,0.03907622858439985,0.0314970394174356,0.15072859959657267,1,0
2418617,92955,0.7623046103581503,1.1405531927274808,0.06992044016154092,0.03907622858439985,0.0314970394174356,0.15072859959657267,1,0
2418617,72336,0.12034225941426352,0.8788703313262681,0.06992044016154092,0.07495380369367746,0.0314970394174356,0.15072859959657267,1,0
2418617,77073,-0.6642783917393759,1.000583311712795,0.06992044016154092,0.06471145119614459,0.0314970394174356,0.15072859959657267,1,0
2418617,73687,-0.45029094142474696,1.000583311712795,0.06992044016154092,0.06471145119614459,0.07302357203919045,0.15072859959657267,1,0
2337465,76303,1.3329378111971608,-1.14663656370267,0.05300085585906854,0.29248781803072804,0.0,0.11645656788146687,1,0
2337465,85072,1.3329378111971608,-1.4509190146689872,0.05300085585906854,1.0000000000000002,0.0,0.1394205526091573,1,0
2337465,85072,1.3329378111971608,-1.4509190146689872,0.05300085585906854,1.0000000000000002,0.0,0.1394205526091573,1,0
2337465,91006,0.3343297097288925,-1.523946733256176,0.05300085585906854,0.29248781803072804,0.0,0.1394205526091573,1,0
2337465,91198,-0.5929492416344996,-1.1892360371932273,0.04714541202366212,0.05080660200012278,0.0,0.13141709670938984,1,0
2337465,91198,-0.5929492416344996,-1.1892360371932273,0.04714541202366212,0.05080660200012278,0.0,0.13141709670938984,1,0
2337465,84871,0.12034225941426352,-1.7126018760701998,0.04470002095313482,0.061238067134943,0.0,0.10997153178328799,1,0
2337465,86504,1.5469252615117897,-1.5848032234494394,0.043061685865001614,1.0000000000000002,0.0,0.11645656788146687,1,0
2365749,76303,0.19167140951913983,1.1405531927274808,0.05607687195142557,1.0,0.25000000000000006,0.1476265126154747,1,0
2365749,88176,0.12034225941426352,0.7754142515679001,0.05607687195142557,1.0,0.13821220577894433,0.1530538494698462,1,0
2365749,88176,0.12034225941426352,0.7754142515679001,0.05607687195142557,1.0,0.13821220577894433,0.1530538494698462,1,0
2365749,76249,-0.6642783917393759,0.8636562087779522,0.0473322895339034,1.0,0.025,0.1476265126154747,1,0
2365749,76249,-0.6642783917393759,0.8636562087779522,0.0473322895339034,1.0,0.025,0.1476265126154747,1,0
2365749,76249,-0.6642783917393759,0.8636562087779522,0.0473322895339034,1.0,0.025,0.1476265126154747,1,0
2365749,76249,-0.6642783917393759,0.8636562087779522,0.0473322895339034,1.0,0.025,0.1476265126154747,1,0
2365749,76249,-0.6642783917393759,0.8636562087779522,0.0473322895339034,1.0,0.025,0.1476265126154747,1,0
2365749,91801,-0.6642783917393759,0.8636562087779522,0.05607687195142557,1.0,0.13741548959386385,0.1530538494698462,1,0
2365749,91801,-0.6642783917393759,0.8636562087779522,0.05607687195142557,1.0,0.13741548959386385,0.1530538494698462,1,0
2365749,91801,-0.6642783917393759,0.8636562087779522,0.05607687195142557,1.0,0.13741548959386385,0.1530538494698462,1,0
2365749,91801,-0.6642783917393759,0.8636562087779522,0.05607687195142557,1.0,0.13741548959386385,0.1530538494698462,1,0
2365749,91801,-0.6642783917393759,0.8636562087779522,0.05607687195142557,1.0,0.13741548959386385,0.1530538494698462,1,0
2365749,91801,-0.6642783917393759,0.8636562087779522,0.05607687195142557,1.0,0.13741548959386385,0.1530538494698462,1,0
2298107,76303,1.9749001621410476,-0.13236172714827957,0.051041120259082716,0.0877865854241671,6.844289859672332e-05,0.11645656788146687,1,0
2298107,90183,0.7623046103581503,-0.5096718967017854,0.051041120259082716,0.0877865854241671,0.03149703941743559,0.1394205526091573,1,0
2298107,52723,0.5483171600435214,-0.515757568936019,0.051041120259082716,0.05080660200012278,0.03149703941743559,0.1394205526091573,1,1
2298107,52723,0.5483171600435214,-0.515757568936019,0.051041120259082716,0.05080660200012278,0.03149703941743559,0.1394205526091573,1,1
2298107,52723,0.5483171600435214,-0.515757568936019,0.051041120259082716,0.05080660200012278,0.03149703941743559,0.1394205526091573,1,1
2326382,76303,-0.23630349111011803,-1.6537739819798654,0.06992044016154092,0.023188461153739702,0.2098245338154558,0.11645656788146687,1,0
2326382,76303,-0.23630349111011803,-1.6537739819798654,0.06992044016154092,0.023188461153739702,0.2098245338154558,0.11645656788146687,1,0
2326382,88176,-0.30763264121499434,-2.018912923139446,0.06992044016154092,0.023188461153739702,0.15885337490395507,0.1394205526091573,1,0
2326382,58679,-1.0922532923686337,-0.2114751179697018,0.06992044016154092,1.0,0.05455447255899809,0.1394205526091573,1,1
2326382,58679,-1.0209241422637574,-0.2114751179697018,0.06992044016154092,1.0,0.05455447255899809,0.1394205526091573,1,1
2326382,58679,-1.0922532923686337,-0.2114751179697018,0.06992044016154092,1.0,0.05455447255899809,0.1394205526091573,1,1
2326382,58679,-1.0922532923686337,-0.2114751179697018,0.06992044016154092,1.0,0.05455447255899809,0.1394205526091573,1,1
2326382,58679,-1.0922532923686337,-0.2114751179697018,0.06992044016154092,1.0,0.05455447255899809,0.1394205526091573,1,1
2326382,58679,-1.0922532923686337,-0.2114751179697018,0.06992044016154092,1.0,0.05455447255899809,0.1394205526091573,1,1
2326382,58679,-1.0209241422637574,-0.2114751179697018,0.06992044016154092,1.0,0.05455447255899809,0.1394205526091573,1,1
2326382,58679,-1.0922532923686337,-0.2114751179697018,0.06992044016154092,1.0,0.05455447255899809,0.1394205526091573,1,1
2326382,58679,-1.0209241422637574,-0.2114751179697018,0.06992044016154092,1.0,0.05455447255899809,0.1394205526091573,1,1
2326382,58679,-1.0209241422637574,-0.2114751179697018,0.06992044016154092,1.0,0.05455447255899809,0.1394205526091573,1,1
2326382,58679,-1.0209241422637574,-0.2114751179697018,0.06992044016154092,1.0,0.05455447255899809,0.1394205526091573,1,1
2326382,58679,-1.0209241422637574,-0.2114751179697018,0.06992044016154092,1.0,0.05455447255899809,0.1394205526091573,1,1
2326382,58679,-1.0209241422637574,-0.2114751179697018,0.06992044016154092,1.0,0.05455447255899809,0.1394205526091573,1,1
2326382,58679,-1.0922532923686337,-0.2114751179697018,0.06992044016154092,1.0,0.05455447255899809,0.1394205526091573,1,1
2326382,58679,-1.0209241422637574,-0.2114751179697018,0.06992044016154092,1.0,0.05455447255899809,0.1394205526091573,1,1
2326382,58679,-1.0209241422637574,-0.2114751179697018,0.06992044016154092,1.0,0.05455447255899809,0.1394205526091573,1,1
2326382,58679,-1.0922532923686337,-0.2114751179697018,0.06992044016154092,1.0,0.05455447255899809,0.1394205526091573,1,1
2326382,58679,-1.0922532923686337,-0.2114751179697018,0.06992044016154092,1.0,0.05455447255899809,0.1394205526091573,1,1
2326382,58679,-1.0922532923686337,-0.2114751179697018,0.06992044016154092,1.0,0.05455447255899809,0.1394205526091573,1,1
2326382,58679,-1.0922532923686337,-0.2114751179697018,0.06992044016154092,1.0,0.05455447255899809,0.1394205526091573,1,1
2326382,58846,-0.7356075418442521,-1.7328873728012877,0.06992044016154092,1.0,0.05455447255899809,0.1394205526091573,1,1
2326382,58846,-0.7356075418442521,-1.7328873728012877,0.06992044016154092,1.0,0.05455447255899809,0.1394205526091573,1,1
2326382,58846,-0.7356075418442521,-1.7328873728012877,0.06992044016154092,1.0,0.05455447255899809,0.1394205526091573,1,1
2326382,58846,-0.7356075418442521,-1.7328873728012877,0.06992044016154092,1.0,0.05455447255899809,0.1394205526091573,1,1
2326382,58846,-0.7356075418442521,-1.7328873728012877,0.06992044016154092,1.0,0.05455447255899809,0.1394205526091573,1,1
2326382,61810,-1.805544793417397,-1.793743862994551,0.06992044016154092,0.023188461153739702,0.28701102738029255,0.1394205526091573,1,0
2181442,76303,1.404266961302037,1.1405531927274808,0.0502267331238725,0.29248781803072804,0.016400631222230195,0.1785097013159353,1,0
2181442,80227,-0.5929492416344996,1.4892608536769938,0.0502267331238725,1.0000000000000002,0.04986651848814249,0.1785097013159353,1,0
2181442,91916,3.758128914762955,1.3657222528723756,0.0502267331238725,0.030942445889702613,0.0314970394174356,0.09908247868624885,1,0
2181442,89020,0.8336337604630266,1.0614398019060585,0.0502267331238725,0.030942445889702613,0.0314970394174356,0.09908247868624885,1,0
2181442,92955,0.8336337604630266,1.1405531927274808,0.0502267331238725,1.0000000000000002,0.0314970394174356,0.17916432500686835,1,0
967137,76303,0.12034225941426352,-1.6537739819798654,0.05556451352833048,0.028220764010705012,0.028031970442439515,0.11645656788146687,1,0
967137,93708,0.3343297097288925,-2.037169823767605,0.04602636777714597,0.007838452632003138,0.1932096215775986,0.11645656788146687,1,0
967137,93708,0.3343297097288925,-2.037169823767605,0.04602636777714597,0.007838452632003138,0.1932096215775986,0.11645656788146687,1,0
967137,95350,-0.022316040795489094,-2.018912923139446,0.05556451352833048,0.028220764010705012,0.1932096215775986,0.1394205526091573,1,0
967137,95350,-0.022316040795489094,-2.018912923139446,0.05556451352833048,0.028220764010705012,0.1932096215775986,0.1394205526091573,1,0
967137,87924,0.5483171600435214,-2.037169823767605,0.04523887920285435,0.007838452632003138,0.1932096215775986,0.11645656788146687,1,0
985473,76303,1.6895835617215422,1.1405531927274808,0.06992044016154092,0.0,0.0,0.11645656788146687,1,0
2343457,76303,1.2616086610922845,1.1405531927274808,0.06992044016154092,0.14895544788023998,0.016497922990160018,0.13506956321368074,1,0
2343457,29643,1.2616086610922845,1.1405531927274808,0.06992044016154092,0.14895544788023998,0.03986363040818593,0.13506956321368074,1,0
2343457,29643,1.2616086610922845,1.1405531927274808,0.06992044016154092,0.14895544788023998,0.03986363040818593,0.13506956321368074,1,0
2343457,90571,1.2616086610922845,0.8362707417611636,0.06992044016154092,0.14895544788023998,0.05455447255899809,0.1580847962274716,1,0
2343457,20894,-0.022316040795489094,0.8727846590920348,0.05393584294201911,0.14895544788023998,0.05455447255899809,0.1574134819226484,1,0
2343457,20894,-0.022316040795489094,0.8727846590920348,0.05393584294201911,0.14895544788023998,0.05455447255899809,0.1574134819226484,1,0
2343457,91006,0.26300055962401614,0.7632430231739749,0.06992044016154092,0.14895544788023998,0.05455447255899809,0.1580847962274716,1,0
2343457,82740,-0.23630349111011803,0.8484420862296365,0.06992044016154092,0.15355301950053554,0.05235684612114654,0.29240224745733007,0,0
2343457,72858,-0.30763264121499434,0.8180138411330047,0.06992044016154092,1.0,0.05455447255899809,0.1580847962274716,1,0
2343457,76304,1.2616086610922845,1.1405531927274808,0.06992044016154092,0.14895544788023998,0.05455447255899809,0.13506956321368074,1,0
2343457,76304,1.2616086610922845,1.1405531927274808,0.06992044016154092,0.14895544788023998,0.05455447255899809,0.13506956321368074,1,0
2343457,89205,-0.6642783917393759,1.3961504979690074,0.06992044016154092,0.07605943111965692,0.00886096880394777,0.1580847962274716,1,0
2343457,89205,-0.6642783917393759,1.3961504979690074,0.06992044016154092,0.07605943111965692,0.00886096880394777,0.1580847962274716,1,0
2343457,50093,-0.30763264121499434,0.8788703313262681,0.06992044016154092,0.14895544788023998,0.01649792299016002,0.1580847962274716,1,0
2343457,61327,-0.022316040795489094,0.9701550666161632,0.06992044016154092,1.0,0.0066717624433292036,0.1580847962274716,1,0
2343457,64013,-0.022316040795489094,1.000583311712795,0.06992044016154092,0.14895544788023998,0.05455447255899809,0.13506956321368074,1,0
2343457,46887,1.4755961114069134,0.8180138411330047,0.06992044016154092,0.14895544788023998,0.05455447255899809,0.1580847962274716,1,0
2343457,83645,1.2616086610922845,0.9397268215195316,0.053548732961082285,0.14895544788023998,0.05455447255899809,0.1580847962274716,1,0
2343457,81307,0.40565885983376876,1.1831527822925854,0.05002562538133007,1.0,0.011420180092769969,0.20958414010936874,1,0
2343457,58378,-0.3789617913198706,0.8180138411330047,0.06992044016154092,0.9999999999999998,0.05854335626022277,0.13310201762780052,1,0
2343457,58378,-0.3789617913198706,0.8180138411330047,0.06992044016154092,0.9999999999999998,0.05854335626022277,0.13310201762780052,1,0
2343457,68334,0.40565885983376876,0.8636562087779522,0.05271282264500805,0.14895544788023998,0.05455447255899809,0.13506956321368074,1,0
2343457,68334,0.40565885983376876,0.8636562087779522,0.05271282264500805,0.14895544788023998,0.05455447255899809,0.13506956321368074,1,0
2343457,74114,0.40565885983376876,1.0614398019060585,0.05353743511667585,0.03389648238200367,0.05455447255899809,0.16665400325376037,1,0
2343457,77069,-0.7356075418442521,1.000583311712795,0.06992044016154092,1.0,0.05455447255899809,0.13506956321368074,1,0
2343457,91552,0.6909754602532739,1.1405531927274808,0.06992044016154092,0.14895544788023998,0.05455447255899809,0.1580847962274716,1,0
2343457,91552,0.6909754602532739,1.1405531927274808,0.06992044016154092,0.14895544788023998,0.05455447255899809,0.1580847962274716,1,0
2343457,52723,-0.16497434100524172,0.7571573509397412,0.06992044016154092,0.07605943111965692,0.05455447255899809,0.1580847962274716,1,0
2343457,52723,-0.16497434100524172,0.7571573509397412,0.06992044016154092,0.07605943111965692,0.05455447255899809,0.1580847962274716,1,0
2343457,95447,-0.30763264121499434,0.8788703313262681,0.05796023246299814,0.14895544788023998,0.05455447255899809,0.1580847962274716,1,0
2343457,95447,-0.30763264121499434,0.8788703313262681,0.05796023246299814,0.14895544788023998,0.05455447255899809,0.1580847962274716,1,0
2343457,30120,-0.3789617913198706,0.800730573774614,0.06992044016154092,0.14895544788023998,0.05455447255899809,0.20958414010936874,0,0
2343457,73552,-0.6642783917393759,0.7571573509397412,0.06992044016154092,0.9999999999999998,0.05455447255899809,0.1580847962274716,1,0
2343457,73552,-0.6642783917393759,0.7571573509397412,0.06992044016154092,0.9999999999999998,0.05455447255899809,0.1580847962274716,1,0
2343457,73552,-0.6642783917393759,0.7571573509397412,0.06992044016154092,0.9999999999999998,0.05455447255899809,0.1580847962274716,1,0
2343457,87362,-0.30763264121499434,0.6445728208672966,0.06992044016154092,1.0,0.05455447255899809,0.1580847962274716,1,0
2343457,89426,1.832241861931295,1.6700047038386927,0.06992044016154092,0.010044461441506334,0.05455447255899809,0.07789677910624858,1,0
2343457,89426,1.832241861931295,1.6700047038386927,0.06992044016154092,0.010044461441506334,0.05455447255899809,0.07789677910624858,1,0
2343457,17732,0.7623046103581503,1.3657222528723756,0.06992044016154092,1.0,0.05455447255899809,0.1580847962274716,1,0
2343457,18382,-0.022316040795489094,1.1162106198650885,0.06992044016154092,1.0,0.05455447255899809,0.1580847962274716,1,0
2343457,18382,-0.022316040795489094,1.1162106198650885,0.06992044016154092,1.0,0.05455447255899809,0.1580847962274716,1,0
2343457,87596,-0.30763264121499434,1.0614398019060585,0.06992044016154092,1.0,0.05455447255899809,0.17109660650190275,1,0
2343457,77075,-0.7356075418442521,1.000583311712795,0.06992044016154092,1.0,0.05455447255899809,0.1580847962274716,1,0
2343457,77075,-0.7356075418442521,1.000583311712795,0.06992044016154092,1.0,0.05455447255899809,0.1580847962274716,1,0
2343457,24317,-0.30763264121499434,1.1831527822925854,0.06992044016154092,1.0,0.05455447255899809,0.1580847962274716,1,0
2343457,24317,-0.30763264121499434,1.1831527822925854,0.06992044016154092,1.0,0.05455447255899809,0.1580847962274716,1,0
2343457,24317,-0.30763264121499434,1.1831527822925854,0.06992044016154092,1.0,0.05455447255899809,0.1580847962274716,1,0
2343457,75527,0.19167140951913983,1.8525741744184832,0.06992044016154092,0.9999999999999998,0.054126702244489094,0.1314295631413583,1,0
2343457,82472,1.4755961114069134,1.000583311712795,0.06992044016154092,0.022464443364670548,0.0,0.07405095169127765,1,0
2343457,82472,1.4755961114069134,1.000583311712795,0.06992044016154092,0.022464443364670548,0.0,0.07405095169127765,1,0
2343457,65302,0.049013109309387216,1.1222962920993218,0.06992044016154092,1.0,0.0,0.29240224745733007,1,0
2343457,65302,0.049013109309387216,1.1222962920993218,0.06992044016154092,1.0,0.0,0.29240224745733007,1,0
2343457,97485,-0.022316040795489094,1.000583311712795,0.06992044016154092,0.14895544788023998,0.05455447255899809,0.13506956321368074,1,0
2343457,65552,-0.30763264121499434,1.0614398019060585,0.06992044016154092,1.0,0.0,0.29240224745733007,1,0
2343457,65552,-0.30763264121499434,1.0614398019060585,0.06992044016154092,1.0,0.0,0.29240224745733007,1,0
2343457,77644,1.1189503608825317,1.2440092724858487,0.06992044016154092,0.022464443364670548,0.0,0.07265914395707766,1,0
2482842,76303,1.3329378111971608,1.1405531927274808,0.05607687195142557,1.0,0.0,0.11645656788146687,1,0
2482842,96330,1.4755961114069134,1.3657222528723756,0.05607687195142557,0.03019674405196329,0.0,0.08864831038516978,1,0
2482842,76304,1.3329378111971608,1.1405531927274808,0.05607687195142557,0.2726069518125906,0.0,0.11645656788146687,1,0
2482842,29653,0.8336337604630266,1.1405531927274808,0.05607687195142557,1.0,0.0,0.1394205526091573,1,0
2482842,29653,0.8336337604630266,1.1405531927274808,0.05607687195142557,1.0,0.0,0.1394205526091573,1,0
2482842,29653,0.8336337604630266,1.1405531927274808,0.05607687195142557,1.0,0.0,0.1394205526091573,1,0
2343298,76303,0.3343297097288925,1.1405531927274808,0.06313630251639636,0.00895377639042041,0.0,0.11645656788146687,1,0
2343298,76303,0.3343297097288925,1.1405531927274808,0.06313630251639636,0.00895377639042041,0.0,0.11645656788146687,1,0
2343298,76303,0.3343297097288925,1.1405531927274808,0.06313630251639636,0.00895377639042041,0.0,0.11645656788146687,1,0
2343298,29643,0.3343297097288925,1.1405531927274808,0.06313630251639636,0.00895377639042041,0.0,0.11645656788146687,1,0
2045031,76303,1.1902795109874083,-0.13236172714827957,0.06992044016154092,0.12969043748358705,0.0,0.04278821110762136,1,0
2045031,96356,-0.3789617913198706,-0.2114751179697018,0.06992044016154092,0.12969043748358705,0.0314970394174356,0.04125156481473154,1,0
2045031,79291,0.3343297097288925,-0.6983270395158092,0.06992044016154092,1.0,0.0,0.05553255389443264,1,0
2627382,76303,1.2616086610922845,-0.13236172714827957,0.06372056870809988,0.06471145119614459,0.0724469218069754,0.14271926073440705,1,0
2627382,76303,1.2616086610922845,-0.13236172714827957,0.06372056870809988,0.06471145119614459,0.0724469218069754,0.14271926073440705,1,0
2627382,72156,0.7623046103581503,0.09280733299661537,0.04605636880052436,0.00429968438674859,0.09098680561400192,0.059927914133995494,1,0
2627382,74889,3.6154706145532023,-0.010648746761752703,0.04605636880052436,0.00429968438674859,0.09098680561400192,0.059927914133995494,1,0
2313262,76303,1.618254411616666,1.1405531927274808,0.06992044016154092,1.0,0.015793139703224168,0.07391612552107939,1,0
2313262,88176,1.5469252615117897,0.7754142515679001,0.06992044016154092,1.0000000000000002,0.01817742870407469,0.08207725705540184,1,0
2313262,77411,1.832241861931295,0.7602001290195842,0.06992044016154092,0.2726069518125906,0.05455447255899808,0.08207725705540184,1,0
2313262,91006,0.6196463101483977,0.7632430231739749,0.06992044016154092,1.0,0.05455447255899808,0.08207725705540184,1,0
2313262,88177,1.618254411616666,0.7754142515679001,0.06992044016154092,1.0000000000000002,0.05455447255899808,0.08207725705540184,1,0
2478408,76303,-0.3789617913198706,1.1405531927274808,0.06992044016154092,0.0,0.0,0.11645656788146687,1,0
2533349,76303,0.19167140951913983,-1.14663656370267,0.05084864976547285,0.04727428530471838,0.016043457884625283,0.11645656788146687,1,0
2533349,34004,0.6909754602532739,-1.347462934910619,0.05084864976547285,0.00922138891954147,0.0314970394174356,0.13747689324748188,1,0
2533349,34004,0.6909754602532739,-1.347462934910619,0.05084864976547285,0.00922138891954147,0.0314970394174356,0.13747689324748188,1,0
2533349,95522,-0.3789617913198706,-1.14663656370267,0.05084864976547285,0.04727428530471838,0.0314970394174356,0.1394205526091573,1,0
2533349,91552,-0.3789617913198706,-1.14663656370267,0.05084864976547285,0.04727428530471838,0.0314970394174356,0.1394205526091573,1,0
2533349,83934,0.19167140951913983,-1.14663656370267,0.03876231378220485,0.04727428530471838,0.0314970394174356,0.11645656788146687,1,1
2533349,69811,0.049013109309387216,-1.5300324054904095,0.03876231378220485,0.04727428530471838,0.0314970394174356,0.1394205526091573,1,0
2533349,69811,0.049013109309387216,-1.5300324054904095,0.03876231378220485,0.04727428530471838,0.0314970394174356,0.1394205526091573,1,0
2533349,69811,0.049013109309387216,-1.5300324054904095,0.03876231378220485,0.04727428530471838,0.0314970394174356,0.1394205526091573,1,0
2533349,69811,0.049013109309387216,-1.5300324054904095,0.03876231378220485,0.04727428530471838,0.0314970394174356,0.1394205526091573,1,0
2533349,69811,0.049013109309387216,-1.5300324054904095,0.03876231378220485,0.04727428530471838,0.0314970394174356,0.1394205526091573,1,0
2533349,69811,0.049013109309387216,-1.5300324054904095,0.03876231378220485,0.04727428530471838,0.0314970394174356,0.1394205526091573,1,0
2533349,90510,0.3343297097288925,-0.7997545231712483,0.03876231378220485,1.0,0.0,0.11645656788146687,1,0
2533349,90510,0.3343297097288925,-0.7997545231712483,0.03876231378220485,1.0,0.0,0.11645656788146687,1,0
2533349,90510,0.3343297097288925,-0.7997545231712483,0.03876231378220485,1.0,0.0,0.11645656788146687,1,0
2533349,90510,0.3343297097288925,-0.7997545231712483,0.03876231378220485,1.0,0.0,0.11645656788146687,1,0
2533349,81641,-0.6642783917393759,-0.9721812453854947,0.03876231378220485,0.055400743067185516,0.0,0.09345903473612463,1,0
2533349,85784,0.049013109309387216,-0.9214675035577752,0.03876231378220485,0.031249872976515894,0.0314970394174356,0.11645656788146687,1,0
2631430,76303,0.3343297097288925,-0.38593043628687723,0.049009241803008516,0.038632366204218775,0.037800551312322205,0.11645656788146687,1,0
2631430,76303,0.3343297097288925,-0.38593043628687723,0.049009241803008516,0.038632366204218775,0.037800551312322205,0.11645656788146687,1,0
2631430,76303,0.3343297097288925,-0.38593043628687723,0.049009241803008516,0.038632366204218775,0.037800551312322205,0.11645656788146687,1,0
2631430,79828,-0.5216200915296233,-0.7693262780746165,0.049009241803008516,0.0974215019735512,0.04454354031873738,0.06515985838705446,1,0
2631430,77388,-0.16497434100524172,-0.7693262780746165,0.049009241803008516,0.008239727371236039,0.0,0.05712545367503231,1,0
2925942,76303,1.4755961114069134,-0.38593043628687723,0.05560624598220766,0.14895544788023998,0.0,0.11645656788146687,1,0
2925942,76303,1.4755961114069134,-0.38593043628687723,0.05560624598220766,0.14895544788023998,0.0,0.11645656788146687,1,0
2925942,62979,1.1189503608825317,-1.0127522388476704,0.05560624598220766,0.09350951147320086,0.0,0.1394205526091573,0,0
2729742,76303,-0.0936451909003654,1.1405531927274808,0.05560624598220766,0.023357380745397328,0.0,0.11645656788146687,1,0
2729742,94264,-0.9495949921588811,0.9397268215195316,0.05560624598220766,0.027164558788934,0.0,0.1394205526091573,1,0
2729742,95287,-0.5929492416344996,2.5828520567376443,0.04159216761851858,0.010370074493179178,0.0,0.027753368661361737,1,0
2729742,95287,-0.5929492416344996,2.5828520567376443,0.04159216761851858,0.010370074493179178,0.0,0.027753368661361737,1,0
2729742,95287,-0.5929492416344996,2.5828520567376443,0.04159216761851858,0.010370074493179178,0.0,0.027753368661361737,1,0
2729742,85207,-0.6642783917393759,0.7571573509397412,0.04159216761851858,0.004698444430283294,0.0,0.1088068977413729,1,0
2701235,76303,0.19167140951913983,-1.4002052728412677,0.0502267331238725,0.29248781803072804,0.0,0.11645656788146687,1,0
2701235,33921,-1.0209241422637574,-1.6616811733316557,0.04406677910865898,1.0000000000000002,0.0,0.1394205526091573,1,0
2701235,91363,-0.30763264121499434,-1.47931866366269,0.04620309409370192,0.29248781803072804,0.0,0.11645656788146687,1,0
